method,outer_target,policy,mask_replicate,class_0_n,class_0_log_loss,class_1_n,class_1_log_loss,balanced_log_loss
classical:logistic:site_class_balanced,cleveland,mcar_30,4,164,0.5757658554527033,139,0.5930783022499573,0.5844220788513304
classical:logistic:site_class_balanced,cleveland,mcar_30,5,164,0.561676134069463,139,0.5876276944721651,0.5746519142708141
classical:logistic:site_class_balanced,cleveland,mcar_30,6,164,0.5788855545958526,139,0.58117488718722,0.5800302208915362
classical:logistic:site_class_balanced,cleveland,mcar_30,7,164,0.5908990244066926,139,0.542381147114483,0.5666400857605878
classical:logistic:site_class_balanced,cleveland,mcar_30,8,164,0.559370441424527,139,0.5946708307884095,0.5770206361064683
classical:logistic:site_class_balanced,cleveland,mcar_30,9,164,0.6061732253497891,139,0.598230123586155,0.6022016744679721
classical:logistic:site_class_balanced,cleveland,mcar_50,0,164,0.6510446126641024,139,0.5965516621310485,0.6237981373975754
classical:logistic:site_class_balanced,cleveland,mcar_50,1,164,0.6550295321585748,139,0.5738981735642609,0.6144638528614179
classical:logistic:site_class_balanced,cleveland,mcar_50,2,164,0.6207861460718279,139,0.6072460167168103,0.6140160813943192
classical:logistic:site_class_balanced,cleveland,mcar_50,3,164,0.6511853351050457,139,0.535262296027648,0.5932238155663468
classical:logistic:site_class_balanced,cleveland,mcar_50,4,164,0.6810161001843218,139,0.5543317499676064,0.6176739250759641
classical:logistic:site_class_balanced,cleveland,mcar_50,5,164,0.6626301857989236,139,0.5990551915820245,0.6308426886904741
classical:logistic:site_class_balanced,cleveland,mcar_50,6,164,0.6627317193298564,139,0.6009242366010733,0.6318279779654649
classical:logistic:site_class_balanced,cleveland,mcar_50,7,164,0.6650284716712044,139,0.6043090671649686,0.6346687694180865
classical:logistic:site_class_balanced,cleveland,mcar_50,8,164,0.7113647364334529,139,0.5494782806404941,0.6304215085369735
classical:logistic:site_class_balanced,cleveland,mcar_50,9,164,0.6671403971413624,139,0.5809729155089394,0.6240566563251508
classical:logistic:site_class_balanced,cleveland,natural,0,164,0.4290891423821992,139,0.5998514228471616,0.5144702826146804
classical:logistic:site_class_balanced:source_oof_platt,cleveland,drop_advanced,0,164,0.35895768175127024,139,0.6049513173037444,0.48195449952750735
classical:logistic:site_class_balanced:source_oof_platt,cleveland,drop_exercise,0,164,0.48343453685617016,139,0.8232523567790452,0.6533434468176077
classical:logistic:site_class_balanced:source_oof_platt,cleveland,drop_routine,0,164,0.6599086490786272,139,0.3971722524820838,0.5285404507803555
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,0,164,0.41047479514201424,139,0.6170051786425108,0.5137399868922625
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,1,164,0.4130689331216441,139,0.5963328720014011,0.5047009025615226
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,2,164,0.4320602919089286,139,0.584905596163078,0.5084829440360032
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,3,164,0.4433419638987067,139,0.5869954366797893,0.515168700289248
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,4,164,0.4254941253562972,139,0.5997576369532159,0.5126258811547566
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,5,164,0.4298627437747294,139,0.6339568240370108,0.5319097839058701
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,6,164,0.4180832980788846,139,0.5753642414100885,0.4967237697444865
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,7,164,0.4315338496413071,139,0.6077603322348092,0.5196470909380582
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,8,164,0.44398021669342014,139,0.583031407867142,0.5135058122802811
classical:logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,9,164,0.42289788780549187,139,0.6007299282476942,0.5118139080265931
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,0,164,0.45847782091028944,139,0.6246803606442595,0.5415790907772744
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,1,164,0.488119178781206,139,0.6125830060804541,0.55035109243083
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,2,164,0.5207191598353641,139,0.6260588053451456,0.5733889825902548
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,3,164,0.49732628407349416,139,0.6092287643630221,0.5532775242182582
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,4,164,0.49342221287858107,139,0.5966222170462631,0.5450222149624221
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,5,164,0.48675631694339866,139,0.6130962074330993,0.549926262188249
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,6,164,0.5034902036402567,139,0.630336311835411,0.5669132577378337
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,7,164,0.5176034799391086,139,0.6245785094440987,0.5710909946916036
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,8,164,0.4981778935172219,139,0.6144423300836777,0.5563101118004498
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,9,164,0.49279850079341136,139,0.5899656244875442,0.5413820626404777
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,0,164,0.5199025720044409,139,0.5576229175372647,0.5387627447708527
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,1,164,0.5292170368977696,139,0.5603824805152022,0.5447997587064859
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,2,164,0.5370571808523946,139,0.5685089118123129,0.5527830463323538
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,3,164,0.5496176456050919,139,0.5625869381850107,0.5561022918950513
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,4,164,0.5134583528982204,139,0.5651605391826406,0.5393094460404305
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,5,164,0.5321863763471004,139,0.5699989462047182,0.5510926612759093
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,6,164,0.5321781639460469,139,0.556641139734785,0.544409651840416
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,7,164,0.5250620437334514,139,0.5328204455909759,0.5289412446622137
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,8,164,0.5426538690622885,139,0.577877758745503,0.5602658139038957
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,9,164,0.5140032320586612,139,0.5604311679426112,0.5372172000006361
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,0,164,0.5755728563532692,139,0.5582431659585857,0.5669080111559275
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,1,164,0.5879277237224588,139,0.5628748466168045,0.5754012851696317
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,2,164,0.6632759343979796,139,0.5023299616789145,0.5828029480384471
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,3,164,0.6215620111880932,139,0.5640831303655747,0.592822570776834
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,4,164,0.6211902202578643,139,0.549939516613744,0.5855648684358041
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,5,164,0.6080810541367305,139,0.5451166503170081,0.5765988522268692
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,6,164,0.6236128068683224,139,0.5394176222019323,0.5815152145351274
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,7,164,0.6332277914049868,139,0.5063911899839278,0.5698094906944573
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,8,164,0.6069437822492852,139,0.5510546463175645,0.5789992142834248
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,9,164,0.6502539638648763,139,0.553540782755097,0.6018973733099866
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,0,164,0.6954886568420995,139,0.5542566901621107,0.6248726735021051
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,1,164,0.6978821153533816,139,0.5345696914233643,0.616225903388373
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,2,164,0.6669373534346226,139,0.5638098647677942,0.6153736091012083
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,3,164,0.6966327213719807,139,0.5010744159896798,0.5988535686808303
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,4,164,0.7241851005462477,139,0.5176347149634242,0.6209099077548359
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,5,164,0.7041706644760583,139,0.5569288815738713,0.6305497730249647
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,6,164,0.7054704931428031,139,0.557302139515624,0.6313863163292135
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,7,164,0.709996556336006,139,0.5609905097934141,0.63549353306471
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,8,164,0.7529750671162319,139,0.513616059350975,0.6332955632336035
classical:logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,9,164,0.7095694058785681,139,0.5403612091201077,0.6249653074993379
classical:logistic:site_class_balanced:source_oof_platt,cleveland,natural,0,164,0.47694909345911757,139,0.5546584521544866,0.5158037728068021
classical:mask_logistic:pooled,cleveland,drop_advanced,0,164,1.1604488199036704,139,0.37592404429762805,0.7681864321006493
classical:mask_logistic:pooled,cleveland,drop_exercise,0,164,1.015590942754468,139,0.4509978548481914,0.7332943988013297
classical:mask_logistic:pooled,cleveland,drop_routine,0,164,2.7436625157523546,139,0.06674953066686651,1.4052060232096106
classical:mask_logistic:pooled,cleveland,empirical_source,0,164,1.0753417881860488,139,0.5953889507382695,0.8353653694621591
classical:mask_logistic:pooled,cleveland,empirical_source,1,164,1.085544725648704,139,0.6087325733081411,0.8471386494784225
classical:mask_logistic:pooled,cleveland,empirical_source,2,164,1.0792479345142019,139,0.559255154645101,0.8192515445796514
classical:mask_logistic:pooled,cleveland,empirical_source,3,164,1.1165821459960314,139,0.6047450706568313,0.8606636083264314
classical:mask_logistic:pooled,cleveland,empirical_source,4,164,1.0484481635515008,139,0.5727979865821614,0.8106230750668311
classical:mask_logistic:pooled,cleveland,empirical_source,5,164,1.1409047949689257,139,0.6039653842759213,0.8724350896224236
classical:mask_logistic:pooled,cleveland,empirical_source,6,164,1.0735152543952677,139,0.6151377005168774,0.8443264774560726
classical:mask_logistic:pooled,cleveland,empirical_source,7,164,1.2061868174585324,139,0.5543230077701036,0.880254912614318
classical:mask_logistic:pooled,cleveland,empirical_source,8,164,1.2076877729365458,139,0.606054290101612,0.9068710315190789
classical:mask_logistic:pooled,cleveland,empirical_source,9,164,1.1018003564995518,139,0.5733140281549111,0.8375571923272314
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,0,164,1.6249785286007672,139,0.31738588861152633,0.9711822086061468
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,1,164,1.612549795997448,139,0.28668179659986975,0.9496157962986589
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,2,164,1.6300146398101083,139,0.28608740465050697,0.9580510222303076
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,3,164,1.5695917501036574,139,0.2927744227544677,0.9311830864290626
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,4,164,1.6048112096268021,139,0.2735014492646596,0.9391563294457308
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,5,164,1.6326351292203387,139,0.2801920052753195,0.9564135672478291
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,6,164,1.719806472973118,139,0.3368857234996719,1.028346098236395
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,7,164,1.6556456074627957,139,0.28728193117088274,0.9714637693168392
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,8,164,1.6128423032255725,139,0.3391568401648115,0.975999571695192
classical:mask_logistic:pooled,cleveland,mar_age_sex_30,9,164,1.7034722312853339,139,0.2881611784199108,0.9958167048526223
classical:mask_logistic:pooled,cleveland,mcar_10,0,164,1.6727217501253564,139,0.2509690129861633,0.9618453815557598
classical:mask_logistic:pooled,cleveland,mcar_10,1,164,1.6568545157151315,139,0.25480118514969163,0.9558278504324116
classical:mask_logistic:pooled,cleveland,mcar_10,2,164,1.6340671016692252,139,0.24442568244446863,0.9392463920568469
classical:mask_logistic:pooled,cleveland,mcar_10,3,164,1.6224524347807874,139,0.25959797459929673,0.941025204690042
classical:mask_logistic:pooled,cleveland,mcar_10,4,164,1.607795677714572,139,0.24348008915537883,0.9256378834349754
classical:mask_logistic:pooled,cleveland,mcar_10,5,164,1.619086042013028,139,0.2644804784048759,0.941783260208952
classical:mask_logistic:pooled,cleveland,mcar_10,6,164,1.6099138226532224,139,0.26451597859372067,0.9372149006234716
classical:mask_logistic:pooled,cleveland,mcar_10,7,164,1.649192171646222,139,0.26410679752210514,0.9566494845841635
classical:mask_logistic:pooled,cleveland,mcar_10,8,164,1.6275435079675515,139,0.254467691720085,0.9410055998438183
classical:mask_logistic:pooled,cleveland,mcar_10,9,164,1.582350124497541,139,0.2572247300053023,0.9197874272514217
classical:mask_logistic:pooled,cleveland,mcar_30,0,164,1.6130441518203504,139,0.3275873461005313,0.9703157489604408
classical:mask_logistic:pooled,cleveland,mcar_30,1,164,1.5868175198701622,139,0.2918169203155392,0.9393172200928507
classical:mask_logistic:pooled,cleveland,mcar_30,2,164,1.6280941607869357,139,0.2636185585625971,0.9458563596747664
classical:mask_logistic:pooled,cleveland,mcar_30,3,164,1.6139394089685215,139,0.3073842350663517,0.9606618220174366
classical:mask_logistic:pooled,cleveland,mcar_30,4,164,1.6380119548356797,139,0.30790577863628704,0.9729588667359834
classical:mask_logistic:pooled,cleveland,mcar_30,5,164,1.649169901882022,139,0.30677491698338744,0.9779724094327047
classical:mask_logistic:pooled,cleveland,mcar_30,6,164,1.6958927280752665,139,0.2790468748140905,0.9874698014446786
classical:mask_logistic:pooled,cleveland,mcar_30,7,164,1.6593228235412394,139,0.2848060795290099,0.9720644515351247
classical:mask_logistic:pooled,cleveland,mcar_30,8,164,1.6465003008283452,139,0.28222123311088126,0.9643607669696133
classical:mask_logistic:pooled,cleveland,mcar_30,9,164,1.6293153500923683,139,0.284425138231952,0.9568702441621602
classical:mask_logistic:pooled,cleveland,mcar_50,0,164,1.5962155497593844,139,0.29184828319448014,0.9440319164769323
classical:mask_logistic:pooled,cleveland,mcar_50,1,164,1.7215803055141947,139,0.2978860140338398,1.0097331597740173
classical:mask_logistic:pooled,cleveland,mcar_50,2,164,1.7205688529790948,139,0.32910285298995146,1.0248358529845232
classical:mask_logistic:pooled,cleveland,mcar_50,3,164,1.5508445640331905,139,0.24950922430694236,0.9001768941700664
classical:mask_logistic:pooled,cleveland,mcar_50,4,164,1.5233068033335457,139,0.3035172492937971,0.9134120263136714
