outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,tabpfn,pooled,raw,empirical_source,7,303.0,0.45874587458745875,0.8302772416213371,0.8238413238679101,0.5801234633142804,0.5605686755185624,0.1970518605012907,0.18943036857380677,0.7062706270627063,0.7182400421126514,0.729483282674772,0.631578947368421,0.8633093525179856,0.7338129496402878,-0.8168744211566833,0.8679763378160636,0.16107378674473416
cleveland,tabpfn,pooled,raw,empirical_source,8,303.0,0.45874587458745875,0.8273381294964028,0.8178373979739118,0.5778124926083733,0.5605560443104217,0.19350914855156223,0.1866984246350093,0.7062706270627063,0.7171433584839446,0.7261538461538461,0.6344086021505376,0.8489208633093526,0.7194244604316546,-0.7143750207516306,0.8046790970834317,0.16800603681973314
cleveland,tabpfn,pooled,raw,empirical_source,9,303.0,0.45874587458745875,0.8359361291454641,0.817543799013051,0.5476599541104988,0.5331403678698666,0.1825584528965007,0.17672183021586957,0.7095709570957096,0.7229338480435165,0.7365269461077845,0.6307692307692307,0.8848920863309353,0.7338129496402878,-0.666859942427635,0.8737660234289418,0.1533637890651188
cleveland,tabpfn,pooled,raw,mar_age_sex_30,0,303.0,0.45874587458745875,0.8342253026846814,0.7979991206839603,0.5454790230919162,0.5311272205656037,0.18266903287141156,0.17689659336450456,0.7260726072607261,0.7365327250394806,0.7430340557275542,0.6521739130434783,0.8633093525179856,0.7338129496402878,-0.7506278712398838,1.125348158450163,0.16553768329533375
cleveland,tabpfn,pooled,raw,mar_age_sex_30,1,303.0,0.45874587458745875,0.8269433233900684,0.7872171822203268,0.5607870465251609,0.5445458906587294,0.18705875748205725,0.18050552340011616,0.7293729372937293,0.7423232145990524,0.7530120481927711,0.6476683937823834,0.8992805755395683,0.7122302158273381,-0.7645159148155852,1.0599792050549852,0.18252162833248897
cleveland,tabpfn,pooled,raw,mar_age_sex_30,2,303.0,0.45874587458745875,0.7986927531145815,0.7514335080230422,0.594342023716086,0.5756464225422939,0.19956983796732045,0.1923685730114594,0.7095709570957096,0.7229338480435165,0.7365269461077845,0.6307692307692307,0.8848920863309353,0.6187050359712231,-0.7021439420510087,0.8900682944599754,0.2036530507579781
cleveland,tabpfn,pooled,raw,mar_age_sex_30,3,303.0,0.45874587458745875,0.8460694858747148,0.8099534352703412,0.5354730759737256,0.5203238297679211,0.17764796445871409,0.17140310054490585,0.7458745874587459,0.7586638006667836,0.7673716012084593,0.6614583333333334,0.9136690647482014,0.7410071942446043,-0.8155886214660993,1.2021447144043345,0.16137604260214805
cleveland,tabpfn,pooled,raw,mar_age_sex_30,4,303.0,0.45874587458745875,0.8451921389717494,0.764074431487765,0.5436619170143867,0.5253832263801249,0.1776588300017999,0.17056411363757937,0.7392739273927392,0.7520178978768205,0.7613293051359517,0.65625,0.9064748201438849,0.7410071942446043,-0.8719163416081434,1.1481332957693848,0.18270650776006653
cleveland,tabpfn,pooled,raw,mar_age_sex_30,5,303.0,0.45874587458745875,0.8173363748025969,0.7990008587043828,0.5730797002103831,0.5562808532230327,0.19446186545687877,0.18745402851801796,0.7128712871287128,0.7259826285313213,0.7387387387387387,0.634020618556701,0.8848920863309353,0.6762589928057554,-0.7676127777629786,1.0033620484849903,0.180144075309485
cleveland,tabpfn,pooled,raw,mar_age_sex_30,6,303.0,0.45874587458745875,0.8082997017020529,0.7560251229651893,0.5844997405184462,0.5676083258070226,0.19752666881200487,0.19074992647683262,0.7128712871287128,0.7254342867169679,0.7371601208459214,0.6354166666666666,0.8776978417266187,0.7050359712230215,-0.7254199560412247,0.975885266485116,0.20086733066143564
cleveland,tabpfn,pooled,raw,mar_age_sex_30,7,303.0,0.45874587458745875,0.8319003333918231,0.7792852681984894,0.5587260497465448,0.5419489044110675,0.18545031987604826,0.17892448785732767,0.7293729372937293,0.7417748727846991,0.7515151515151515,0.6492146596858639,0.8920863309352518,0.7410071942446043,-0.7835874206396081,1.0650647827209916,0.18386907184737167
cleveland,tabpfn,pooled,raw,mar_age_sex_30,8,303.0,0.45874587458745875,0.8058431303737498,0.7584775806765923,0.5780005635177028,0.5619292000126224,0.19386556746062764,0.1876736951818902,0.7161716171617162,0.7257413581330058,0.73125,0.6464088397790055,0.841726618705036,0.6402877697841727,-0.6480419904626328,0.9068224385151878,0.19208944429275496
cleveland,tabpfn,pooled,raw,mar_age_sex_30,9,303.0,0.45874587458745875,0.843832251272153,0.8247023940391687,0.5461469059919843,0.5287110280406964,0.18353259105516026,0.17655126257697995,0.7326732673267327,0.7448236532725039,0.7537993920972644,0.6526315789473685,0.8920863309352518,0.7553956834532374,-0.888972419051597,1.1345623752713643,0.15930813924800447
cleveland,tabpfn,pooled,raw,mcar_10,0,303.0,0.45874587458745875,0.8520354448148798,0.8185954547099865,0.5334319442277637,0.5181648635657525,0.17807540556502052,0.171768141631309,0.7095709570957096,0.7240305316722232,0.7396449704142012,0.628140703517588,0.8992805755395683,0.7841726618705036,-0.8736608728941007,1.277116371532701,0.15575390975836945
cleveland,tabpfn,pooled,raw,mcar_10,1,303.0,0.45874587458745875,0.8406738024214774,0.7908951448411999,0.5430699574109883,0.5277276767991101,0.18056364563820007,0.174380037854706,0.7161716171617162,0.730128092647833,0.7440476190476191,0.6345177664974619,0.8992805755395683,0.7697841726618705,-0.8112215618582611,1.2130926993606639,0.1715483950152915
cleveland,tabpfn,pooled,raw,mcar_10,2,303.0,0.45874587458745875,0.8341814353395332,0.795980860789215,0.5508086407446358,0.5353634435397627,0.1850309435633902,0.17871464716895472,0.7095709570957096,0.7218371644148096,0.7333333333333333,0.6335078534031413,0.8705035971223022,0.7194244604316546,-0.8161844535587707,1.1957670957472337,0.1753783895346776
cleveland,tabpfn,pooled,raw,mcar_10,3,303.0,0.45874587458745875,0.8593612914546411,0.8520257561069299,0.5097012979069941,0.4964916135075059,0.16939911547912373,0.1640703505351564,0.7623762376237624,0.7717143358483944,0.7735849056603774,0.6871508379888268,0.8848920863309353,0.7410071942446043,-0.8099847477647163,1.2718046477599503,0.13161134159529433
cleveland,tabpfn,pooled,raw,mcar_10,4,303.0,0.45874587458745875,0.8554132303912967,0.8151791175384149,0.5142435395425486,0.5010478812689321,0.16965741667738402,0.16426797288157186,0.7491749174917491,0.7600675557115284,0.7654320987654321,0.6702702702702703,0.8920863309352518,0.7553956834532374,-0.7701448909112123,1.2784050175767345,0.1452131904103881
cleveland,tabpfn,pooled,raw,mcar_10,5,303.0,0.45874587458745875,0.8550622916301105,0.8096880893199432,0.5225665871613615,0.5083260745862234,0.17251289624028118,0.16680586337222134,0.7491749174917491,0.7611642393402351,0.7682926829268293,0.6666666666666666,0.9064748201438849,0.7482014388489209,-0.8081898002720705,1.2283627891604914,0.15536743639653722
cleveland,tabpfn,pooled,raw,mcar_10,6,303.0,0.45874587458745875,0.8449728022460081,0.7902960150812922,0.5331909705971434,0.5202022538503871,0.17498069554386944,0.1698169397789724,0.7425742574257426,0.7534216529215652,0.7592592592592593,0.6648648648648648,0.8848920863309353,0.7841726618705036,-0.7148254673465532,1.1875826944917331,0.16952941481628142
cleveland,tabpfn,pooled,raw,mcar_10,7,303.0,0.45874587458745875,0.8651079136690648,0.8484761829919519,0.5076702929960726,0.4935097528039252,0.1684210830365539,0.16251466604781412,0.7458745874587459,0.7581154588524303,0.7659574468085106,0.6631578947368421,0.9064748201438849,0.7482014388489209,-0.8976031397638651,1.3932475938286462,0.12881929199271114
